date,open,high,low,close
1-January-2018,10983.51,10993.35,10887.11,10902.60
2-January-2018,10932.14,10950.30,10856.95,10891.20
3-January-2018,10927.10,10961.44,10884.30,10893.89
4-January-2018,10930.53,10967.02,10893.76,10958.75
5-January-2018,10978.28,11031.15,10977.14,11021.69
8-January-2018,11043.29,11099.22,11043.29,11089.03
9-January-2018,11110.87,11128.93,11075.67,11105.85
10-January-2018,11132.13,11142.34,11066.76,11099.28
11-January-2018,11110.38,11136.40,11087.12,11118.83
12-January-2018,11141.25,11162.38,11063.11,11146.29
15-January-2018,11176.57,11257.71,11176.50,11211.49
16-January-2018,11227.52,11243.74,11163.39,11175.27
17-January-2018,11175.34,11277.37,11139.29,11265.10
18-January-2018,11340.73,11372.73,11252.66,11287.45
19-January-2018,11312.71,11382.72,11271.92,11370.96
22-January-2018,11399.55,11460.01,11365.93,11451.42
23-January-2018,11477.89,11575.23,11476.78,11565.50
24-January-2018,11574.48,11601.73,11534.30,11570.11
25-January-2018,11583.81,11594.59,11479.58,11539.81
29-January-2018,11557.24,11657.20,11554.22,11604.76
30-January-2018,11603.11,11608.78,11517.09,11528.60
31-January-2018,11509.49,11538.79,11460.97,11506.88
1-February-2018,11533.76,11594.85,11350.46,11492.93
2-February-2018,11433.48,11438.44,11203.17,11223.13
5-February-2018,11116.20,11163.93,11048.93,11131.25
6-February-2018,10818.93,11044.54,10725.58,10948.30
7-February-2018,11065.22,11097.38,10895.48,10918.68
8-February-2018,10954.24,11090.78,10927.90,11026.92
9-February-2018,10895.40,10933.58,10847.23,10910.74
12-February-2018,10968.86,11008.40,10939.17,10992.24
14-February-2018,11038.41,11048.56,10914.96,10955.50
15-February-2018,10975.31,11078.19,10968.31,11003.66
16-February-2018,11043.34,11075.14,10889.72,10904.87
19-February-2018,10918.77,10937.49,10752.39,10824.48
20-February-2018,10861.31,10888.22,10801.50,10814.84
21-February-2018,10850.86,10880.61,10810.22,10856.65
22-February-2018,10844.21,10856.47,10805.01,10839.48
23-February-2018,10848.71,10954.76,10848.10,10947.46
26-February-2018,10977.60,11058.75,10977.59,11048.06
27-February-2018,11083.37,11104.69,11007.74,11017.70
28-February-2018,10951.23,10999.13,10931.07,10959.52
1-March-2018,10947.99,10992.04,10909.91,10920.73
5-March-2018,10914.35,10914.41,10785.71,10816.08
6-March-2018,10901.72,10904.87,10668.97,10700.26
7-March-2018,10687.80,10707.23,10600.31,10613.10
8-March-2018,10675.06,10726.48,10603.45,10697.36
9-March-2018,10728.87,10752.06,10666.17,10683.77
12-March-2018,10734.19,10892.08,10734.19,10879.19
13-March-2018,10849.57,10940.36,10840.66,10883.81
14-March-2018,10850.37,10892.91,10805.32,10880.17
15-March-2018,10878.81,10889.64,10813.59,10828.17
16-March-2018,10829.21,10830.25,10647.63,10664.19
19-March-2018,10688.80,10690.61,10538.29,10560.97
20-March-2018,10534.20,10616.06,10513.59,10583.97
21-March-2018,10618.12,10696.93,10595.42,10620.28
22-March-2018,10640.38,10671.73,10565.28,10578.02
23-March-2018,10461.60,10490.21,10413.62,10457.25
26-March-2018,10441.43,10615.71,10423.48,10598.48
27-March-2018,10639.12,10699.15,10611.30,10651.19
28-March-2018,10627.49,10631.61,10575.60,10591.70
2-April-2018,10616.31,10693.46,10600.98,10683.88
3-April-2018,10665.39,10727.03,10644.58,10715.50
4-April-2018,10742.27,10753.36,10583.67,10597.70
5-April-2018,10681.39,10802.94,10675.99,10791.67
6-April-2018,10793.71,10825.54,10766.62,10804.00
9-April-2018,10818.06,10871.95,10795.90,10852.61
10-April-2018,10888.08,10904.61,10859.75,10882.03
11-April-2018,10909.80,10911.07,10836.36,10892.44
12-April-2018,10905.32,10957.65,10877.65,10938.92
13-April-2018,10963.91,11007.39,10938.03,10967.65
16-April-2018,10894.36,11023.20,10880.27,11012.61
17-April-2018,11036.26,11050.89,10986.84,11039.15
18-April-2018,11058.38,11095.89,11002.62,11022.71
19-April-2018,11043.83,11067.62,11039.94,11060.40
20-April-2018,11058.31,11081.19,11026.02,11062.87
23-April-2018,11090.41,11142.41,11030.51,11073.66
24-April-2018,11073.80,11131.42,11061.93,11105.15
25-April-2018,11098.70,11104.83,11022.21,11054.92
26-April-2018,11065.78,11125.34,11051.24,11115.93
27-April-2018,11128.53,11216.97,11127.92,11188.63
30-April-2018,11207.67,11267.64,11203.22,11244.63
2-May-2018,11293.19,11300.14,11190.57,11217.36
3-May-2018,11238.36,11238.36,11150.24,11178.49
4-May-2018,11191.05,11206.42,11103.04,11120.57
7-May-2018,11144.51,11226.23,11137.52,11212.90
8-May-2018,11252.50,11260.64,11194.47,11220.25
9-May-2018,11207.92,11268.67,11193.70,11241.63
10-May-2018,11253.41,11292.07,11204.19,11216.82
11-May-2018,11234.93,11330.60,11230.16,11314.19
14-May-2018,11320.50,11343.79,11283.76,11309.36
15-May-2018,11300.66,11439.89,11288.70,11306.81
16-May-2018,11279.16,11299.15,11204.39,11253.89
17-May-2018,11283.26,11289.51,11172.63,11190.84
18-May-2018,11189.49,11195.22,11082.83,11090.84
21-May-2018,11097.01,11126.70,11000.68,11011.38
22-May-2018,11004.09,11052.64,10983.16,11030.03
23-May-2018,11024.87,11026.19,10905.82,10918.68
24-May-2018,10939.78,11028.29,10909.44,11003.08
25-May-2018,11032.52,11129.10,11015.88,11102.24
28-May-2018,11156.65,11205.67,11134.37,11185.05
29-May-2018,11197.34,11212.16,11112.57,11124.50
30-May-2018,11100.66,11141.12,11054.96,11107.59
31-May-2018,11156.26,11252.29,11116.67,11227.57
1-June-2018,11245.94,11270.93,11178.99,11193.70
4-June-2018,11272.69,11286.66,11114.53,11124.42
5-June-2018,11128.17,11139.46,11047.53,11086.32
6-June-2018,11096.19,11196.97,11083.48,11182.05
7-June-2018,11210.18,11320.33,11210.18,11267.18
8-June-2018,11249.19,11281.14,11210.39,11270.05
11-June-2018,11276.41,11355.22,11276.00,11288.62
12-June-2018,11303.35,11362.06,11292.62,11347.12
13-June-2018,11388.10,11403.84,11352.74,11365.31
14-June-2018,11365.00,11369.32,11287.14,11319.12
15-June-2018,11335.00,11342.97,11264.08,11322.90
18-June-2018,11347.15,11352.21,11295.79,11305.38
19-June-2018,11304.69,11304.80,11208.28,11219.84
20-June-2018,11233.35,11291.70,11233.20,11285.59
21-June-2018,11313.57,11324.75,11237.60,11247.22
22-June-2018,11246.53,11344.80,11217.63,11329.62
25-June-2018,11353.10,11358.23,11255.85,11267.95
26-June-2018,11232.04,11318.56,11227.01,11278.63
27-June-2018,11293.46,11310.10,11163.04,11181.87
28-June-2018,11173.47,11190.90,11075.92,11097.91
29-June-2018,11125.17,11234.81,11118.33,11224.18
2-July-2018,11259.57,11269.23,11121.14,11172.54
3-July-2018,11194.34,11236.30,11144.93,11215.21
4-July-2018,11217.23,11293.97,11191.32,11285.66
5-July-2018,11300.99,11313.61,11246.22,11263.69
6-July-2018,11256.83,11335.42,11251.29,11285.61
9-July-2018,11337.85,11380.61,11326.33,11369.17
10-July-2018,11413.12,11474.82,11397.22,11464.41
11-July-2018,11479.84,11499.13,11445.62,11470.32
12-July-2018,11527.17,11605.49,11527.17,11547.86
13-July-2018,11576.38,11599.31,11524.89,11537.23
16-July-2018,11565.38,11565.38,11449.91,11459.42
17-July-2018,11483.58,11546.12,11447.54,11535.52
18-July-2018,11595.35,11606.15,11482.06,11500.65
19-July-2018,11538.47,11540.09,11459.97,11480.44
20-July-2018,11487.73,11549.80,11468.78,11529.45
23-July-2018,11538.38,11606.48,11535.40,11597.66
24-July-2018,11640.19,11667.65,11615.02,11653.12
25-July-2018,11681.52,11681.52,11630.41,11651.15
26-July-2018,11668.85,11710.05,11648.39,11687.55
27-July-2018,11764.30,11809.03,11737.76,11802.36
30-July-2018,11847.41,11855.42,11793.58,11845.01
31-July-2018,11857.50,11893.70,11790.70,11882.71
1-August-2018,11898.32,11915.29,11841.39,11870.19
2-August-2018,11873.86,11873.86,11761.10,11772.03
3-August-2018,11825.48,11892.40,11824.27,11883.89
6-August-2018,11928.69,11959.87,11901.48,11914.71
7-August-2018,11963.35,11969.76,11889.34,11912.16
8-August-2018,11942.63,11988.56,11909.58,11975.82
9-August-2018,12016.60,12031.71,11988.49,12007.00
10-August-2018,12017.24,12018.81,11944.21,11959.43
13-August-2018,11911.43,11940.63,11874.65,11889.62
14-August-2018,11921.32,11986.47,11906.14,11965.06
16-August-2018,11952.06,11988.00,11900.78,11913.95
17-August-2018,11982.35,12025.31,11971.42,12007.54
20-August-2018,12046.50,12114.38,12041.15,12097.00
21-August-2018,12123.03,12134.68,12084.33,12109.85
23-August-2018,12150.17,12170.95,12096.39,12132.31
24-August-2018,12142.87,12154.02,12077.56,12102.92
27-August-2018,12171.30,12252.20,12156.02,12242.52
28-August-2018,12282.18,12314.44,12264.40,12292.20
29-August-2018,12320.28,12320.28,12228.53,12240.59
30-August-2018,12263.69,12269.79,12193.98,12225.07
31-August-2018,12233.55,12282.77,12202.08,12230.81
3-September-2018,12312.90,12317.67,12119.51,12132.77
4-September-2018,12174.64,12190.37,12040.62,12061.70
5-September-2018,12072.38,12087.83,11928.44,12012.79
6-September-2018,12058.38,12096.76,11971.69,12070.66
7-September-2018,12096.99,12140.41,12020.02,12129.11
10-September-2018,12119.13,12120.33,11964.78,11975.66
11-September-2018,12010.40,12019.55,11792.11,11808.04
12-September-2018,11844.43,11910.28,11775.45,11900.63
14-September-2018,11969.77,12049.22,11961.67,12040.94
17-September-2018,12019.78,12019.78,11885.72,11896.72
18-September-2018,11917.37,11941.66,11784.39,11799.52
19-September-2018,11848.04,11874.07,11727.76,11749.86
21-September-2018,11801.80,11868.82,11348.85,11653.94
24-September-2018,11686.53,11694.22,11446.11,11468.70
25-September-2018,11479.82,11581.40,11380.77,11565.89
26-September-2018,11661.29,11662.15,11490.14,11542.99
27-September-2018,11587.80,11594.02,11446.19,11469.08
28-September-2018,11511.14,11534.03,11340.20,11418.76
1-October-2018,11434.20,11541.95,11323.23,11513.21
3-October-2018,11532.02,11532.02,11337.49,11356.77
4-October-2018,11304.87,11304.87,11028.32,11084.73
5-October-2018,11041.24,11041.24,10742.65,10798.92
8-October-2018,10808.56,10879.14,10672.45,10825.32
9-October-2018,10878.30,10893.82,10749.89,10770.95
10-October-2018,10833.01,10957.67,10792.82,10932.12
11-October-2018,10704.66,10806.41,10602.52,10709.28
12-October-2018,10803.15,10963.76,10801.36,10940.38
15-October-2018,11018.07,11026.73,10886.83,10989.67
16-October-2018,11035.37,11090.65,11006.08,11074.40
17-October-2018,11189.48,11205.61,10919.00,10933.70
19-October-2018,10875.70,10875.70,10728.30,10775.01
22-October-2018,10885.01,10902.19,10704.35,10718.81
23-October-2018,10654.76,10698.51,10582.45,10620.12
24-October-2018,10734.10,10767.19,10604.30,10703.86
25-October-2018,10626.12,10637.24,10549.07,10593.00
26-October-2018,10617.50,10617.60,10471.79,10493.16
29-October-2018,10557.03,10749.45,10492.30,10725.41
30-October-2018,10733.91,10766.74,10652.71,10679.66
31-October-2018,10701.97,10877.26,10587.09,10871.49
1-November-2018,10936.33,10943.40,10827.98,10864.04
2-November-2018,10963.02,11095.44,10940.88,11033.90
5-November-2018,11063.23,11063.74,10964.58,11003.79
6-November-2018,11040.89,11078.15,10969.69,11002.21
7-November-2018,11095.42,11098.31,11065.71,11078.82
9-November-2018,11091.27,11099.59,11018.90,11062.46
12-November-2018,11097.33,11122.36,10936.67,10953.10
13-November-2018,10963.56,11069.43,10913.36,11056.81
14-November-2018,11115.55,11128.23,11010.84,11055.67
15-November-2018,11055.62,11127.07,11038.67,11091.79
16-November-2018,11131.10,11179.92,11111.18,11158.48
19-November-2018,11215.77,11258.82,11173.67,11244.76
20-November-2018,11236.45,11236.69,11125.47,11140.82
21-November-2018,11162.87,11163.53,11041.27,11074.55
22-November-2018,11100.42,11126.09,10991.31,11003.80
26-November-2018,11052.35,11123.68,10972.40,11112.10
27-November-2018,11123.80,11178.17,11085.35,11167.34
28-November-2018,11200.57,11254.63,11193.39,11213.62
29-November-2018,11300.42,11372.83,11278.56,11350.20
30-November-2018,11391.39,11421.40,11329.62,11364.07
3-December-2018,11425.01,11440.46,11348.18,11389.77
4-December-2018,11403.06,11404.48,11338.44,11369.48
5-December-2018,11337.38,11340.78,11248.06,11279.10
6-December-2018,11222.38,11223.84,11076.31,11086.91
7-December-2018,11143.41,11196.14,11093.49,11180.41
10-December-2018,11037.84,11046.68,10956.87,10969.21
11-December-2018,10858.76,11059.06,10817.53,11039.42
12-December-2018,11075.48,11246.08,11046.69,11232.03
13-December-2018,11308.06,11340.29,11250.07,11290.31
14-December-2018,11302.39,11324.45,11255.89,11307.11
17-December-2018,11354.94,11414.16,11354.94,11402.46
18-December-2018,11392.28,11430.96,11333.05,11423.46
19-December-2018,11454.66,11496.19,11442.34,11476.43
20-December-2018,11427.40,11473.40,11390.79,11459.77
21-December-2018,11464.65,11474.96,11235.39,11252.38
24-December-2018,11286.82,11299.84,11148.29,11163.00
26-December-2018,11154.58,11240.94,11021.69,11222.37
27-December-2018,11321.23,11333.83,11264.55,11271.23
28-December-2018,11305.10,11398.54,11305.10,11363.71
31-December-2018,11411.84,11432.12,11359.31,11367.43
1-January-2019,11395.71,11425.11,11310.18,11415.23
2-January-2019,11390.25,11403.30,11242.81,11290.13
3-January-2019,11302.53,11324.37,11158.45,11168.30
4-January-2019,11193.29,11235.32,11124.35,11219.17
7-January-2019,11310.09,11329.03,11243.68,11257.46
8-January-2019,11290.46,11314.48,11227.57,11294.31
9-January-2019,11350.60,11370.87,11246.52,11350.89
10-January-2019,11364.02,11367.39,11307.93,11321.38
11-January-2019,11346.37,11353.65,11241.11,11292.14
14-January-2019,11324.31,11327.42,11189.33,11235.24
15-January-2019,11264.64,11397.93,11264.64,11387.91
16-January-2019,11406.31,11435.41,11379.66,11392.41
17-January-2019,11420.57,11438.23,11347.59,11408.86
18-January-2019,11423.06,11437.43,11360.53,11408.06
21-January-2019,11429.70,11496.21,11394.17,11455.68
22-January-2019,11474.84,11474.99,11366.19,11420.51
23-January-2019,11436.08,11447.59,11314.04,11333.77
24-January-2019,11345.29,11375.00,11302.25,11356.87
25-January-2019,11376.77,11441.22,11256.76,11278.82
28-January-2019,11305.35,11309.87,11126.30,11151.22
29-January-2019,11167.27,11182.09,11074.21,11141.06
30-January-2019,11204.84,11213.47,11097.82,11130.96
31-January-2019,11190.10,11331.69,11168.58,11326.58
1-February-2019,11346.64,11480.22,11307.91,11389.55
4-February-2019,11389.26,11423.26,11310.17,11410.34
5-February-2019,11410.36,11454.19,11384.72,11424.13
6-February-2019,11458.75,11566.51,11449.66,11553.66
7-February-2019,11571.85,11614.71,11539.51,11563.12
8-February-2019,11536.14,11539.33,11396.08,11417.46
11-February-2019,11423.33,11423.79,11328.53,11361.16
12-February-2019,11363.53,11384.32,11290.27,11300.40
13-February-2019,11339.51,11367.49,11236.19,11257.15
14-February-2019,11263.72,11274.91,11188.58,11213.62
15-February-2019,11242.74,11252.55,11080.73,11181.91
18-February-2019,11195.35,11218.68,11081.67,11091.30
19-February-2019,11106.77,11182.80,11036.76,11056.00
20-February-2019,11117.76,11203.72,11099.63,11192.39
21-February-2019,11213.15,11273.03,11184.25,11248.99
22-February-2019,11255.66,11270.59,11226.66,11254.37
25-February-2019,11286.09,11361.57,11258.46,11353.57
26-February-2019,11287.40,11354.24,11194.93,11296.24
27-February-2019,11343.89,11411.51,11217.33,11268.66
28-February-2019,11309.32,11326.32,11251.95,11262.85
1-March-2019,11306.53,11343.68,11288.96,11328.29
5-March-2019,11346.65,11458.35,11282.77,11454.36
6-March-2019,11491.15,11525.02,11465.01,11513.94
7-March-2019,11547.42,11557.88,11490.43,11520.70
8-March-2019,11526.51,11526.51,11472.05,11498.10
11-March-2019,11522.84,11648.32,11519.40,11631.82
12-March-2019,11695.18,11792.41,11690.96,11771.85
13-March-2019,11794.10,11830.92,11752.40,11817.79
14-March-2019,11844.85,11861.78,11790.04,11819.96
15-March-2019,11823.61,11961.14,11823.36,11893.67
18-March-2019,11926.28,11998.08,11879.33,11923.12
19-March-2019,11962.31,12007.58,11916.32,11997.13
20-March-2019,12017.97,12026.17,11974.39,11989.16
22-March-2019,12012.35,12044.41,11903.66,11925.70
25-March-2019,11884.67,11884.67,11779.73,11823.13
26-March-2019,11846.52,11965.47,11819.88,11948.06
27-March-2019,11988.46,12016.78,11880.42,11917.78
28-March-2019,11941.80,12058.39,11924.26,12042.79
29-March-2019,12083.98,12106.93,12049.02,12090.72
1-April-2019,12147.67,12220.61,12127.00,12146.48
2-April-2019,12184.27,12204.88,12135.46,12187.21
3-April-2019,12220.44,12244.78,12113.91,12128.79
4-April-2019,12146.55,12148.01,12040.33,12080.43
5-April-2019,12127.89,12172.35,12092.58,12144.04
8-April-2019,12174.67,12193.02,12029.46,12081.16
9-April-2019,12090.35,12165.33,12049.27,12153.37
10-April-2019,12141.94,12160.41,12048.76,12060.75
11-April-2019,12072.22,12084.24,12028.38,12073.03
12-April-2019,12097.75,12138.89,12061.31,12123.86
15-April-2019,12137.45,12188.46,12132.75,12169.65
16-April-2019,12211.65,12301.90,12211.65,12277.41
18-April-2019,12323.11,12342.20,12216.14,12231.99
22-April-2019,12232.73,12232.87,12057.93,12074.93
23-April-2019,12111.31,12129.91,12043.25,12057.65
24-April-2019,12088.96,12223.18,12059.78,12211.83
25-April-2019,12225.83,12281.58,12112.07,12131.00
26-April-2019,12171.42,12242.74,12148.00,12231.44
30-April-2019,12230.07,12251.23,12141.78,12230.27
2-May-2019,12231.53,12273.81,12184.34,12202.00
3-May-2019,12211.86,12246.42,12173.06,12186.47
6-May-2019,12112.72,12112.72,12047.92,12070.20
7-May-2019,12134.12,12139.86,11958.29,11969.53
8-May-2019,11959.70,11960.87,11810.54,11822.16
9-May-2019,11813.22,11824.43,11714.97,11764.03
10-May-2019,11787.74,11813.80,11711.70,11739.11
13-May-2019,11743.01,11766.24,11579.84,11607.90
14-May-2019,11619.74,11754.70,11567.00,11679.61
15-May-2019,11741.34,11751.84,11595.89,11614.70
16-May-2019,11632.45,11753.06,11603.03,11715.98
17-May-2019,11743.63,11894.07,11719.79,11876.15
20-May-2019,12114.85,12327.74,12069.53,12309.84
21-May-2019,12345.44,12372.01,12157.24,12183.78
22-May-2019,12219.11,12262.43,12159.73,12216.30
23-May-2019,12374.36,12531.05,12087.37,12134.84
24-May-2019,12216.25,12336.18,12133.80,12323.52
27-May-2019,12351.43,12445.08,12294.42,12405.40
28-May-2019,12436.58,12450.09,12359.85,12428.98
29-May-2019,12425.06,12425.33,12325.32,12348.48
30-May-2019,12374.53,12461.88,12351.00,12441.19
31-May-2019,12490.45,12535.01,12319.14,12416.37
3-June-2019,12445.91,12600.07,12420.48,12588.83
4-June-2019,12573.38,12603.09,12508.98,12523.62
6-June-2019,12534.34,12539.65,12329.87,12343.96
7-June-2019,12358.92,12390.63,12262.54,12363.99
10-June-2019,12417.17,12475.63,12369.59,12419.98
11-June-2019,12450.92,12496.37,12402.85,12461.09
12-June-2019,12470.89,12472.60,12362.76,12400.62
13-June-2019,12380.01,12424.83,12314.07,12407.33
14-June-2019,12424.35,12424.65,12287.29,12312.88
17-June-2019,12330.59,12337.96,12142.03,12157.00
18-June-2019,12181.44,12216.81,12130.82,12184.69
19-June-2019,12226.01,12296.36,12116.97,12189.94
20-June-2019,12167.05,12349.70,12129.43,12338.89
21-June-2019,12338.98,12341.01,12204.02,12226.96
24-June-2019,12219.52,12256.99,12170.84,12199.39
25-June-2019,12203.73,12315.66,12144.16,12298.76
26-June-2019,12279.35,12375.73,12262.14,12349.84
27-June-2019,12362.30,12417.74,12325.03,12348.88
28-June-2019,12363.01,12375.18,12281.50,12293.47
1-July-2019,12337.57,12396.26,12336.85,12373.44
2-July-2019,12409.47,12423.57,12320.53,12417.47
3-July-2019,12446.86,12454.34,12396.53,12424.70
4-July-2019,12451.12,12470.41,12430.77,12447.84
5-July-2019,12474.72,12486.45,12298.21,12312.85
8-July-2019,12299.65,12299.65,12015.72,12048.63
9-July-2019,12054.40,12074.48,11950.70,12045.14
10-July-2019,12039.18,12086.28,11964.43,11982.98
11-July-2019,12040.57,12088.73,12007.86,12071.55
12-July-2019,12105.90,12132.62,12030.06,12044.47
15-July-2019,12122.91,12125.98,12020.88,12079.22
16-July-2019,12097.86,12167.90,12061.87,12160.13
17-July-2019,12172.64,12202.74,12145.51,12183.05
18-July-2019,12178.85,12178.85,12075.94,12086.41
19-July-2019,12135.24,12135.24,11887.08,11907.10
22-July-2019,11904.10,11904.10,11778.65,11824.19
23-July-2019,11855.53,11879.82,11783.57,11807.51
24-July-2019,11812.74,11837.87,11705.15,11747.34
25-July-2019,11772.47,11844.23,11721.94,11736.84
26-July-2019,11734.87,11791.16,11691.55,11768.38
29-July-2019,11808.77,11808.77,11633.50,11673.83
30-July-2019,11690.66,11755.54,11555.30,11567.76
31-July-2019,11530.45,11630.04,11481.77,11602.65
1-August-2019,11578.41,11578.41,11359.21,11460.20
2-August-2019,11431.18,11565.48,11326.08,11481.43
5-August-2019,11404.83,11404.83,11265.84,11349.45
6-August-2019,11306.41,11512.69,11297.62,11437.65
7-August-2019,11448.48,11470.53,11325.02,11347.70
8-August-2019,11382.45,11555.95,11336.54,11533.24
9-August-2019,11592.57,11689.77,11563.70,11615.86
13-August-2019,11663.57,11666.70,11402.05,11423.70
14-August-2019,11509.24,11578.73,11435.08,11528.86
16-August-2019,11544.14,11564.26,11416.52,11539.45
19-August-2019,11584.58,11646.68,11536.16,11547.41
20-August-2019,11559.27,11573.21,11479.24,11513.92
21-August-2019,11503.05,11532.64,11404.89,11415.46
22-August-2019,11423.71,11423.71,11209.12,11231.83
23-August-2019,11208.68,11353.15,11122.28,11318.42
26-August-2019,11522.84,11568.47,11244.95,11556.53
27-August-2019,11607.63,11643.69,11548.26,11609.73
28-August-2019,11615.53,11629.71,11485.66,11545.50
29-August-2019,11524.62,11524.62,11420.46,11446.76
30-August-2019,11494.68,11549.02,11374.39,11528.28
3-September-2019,11480.89,11481.84,11263.47,11292.29
4-September-2019,11296.43,11350.99,11237.25,11335.97
5-September-2019,11369.00,11413.58,11307.68,11337.95
6-September-2019,11372.24,11448.62,11357.73,11438.07
9-September-2019,11436.04,11523.60,11381.03,11494.19
11-September-2019,11524.13,11551.81,11507.48,11530.35
12-September-2019,11549.91,11584.12,11464.92,11481.27
13-September-2019,11503.38,11584.97,11446.16,11576.27
16-September-2019,11519.15,11557.68,11471.36,11503.27
17-September-2019,11513.35,11513.38,11292.20,11311.51
18-September-2019,11355.01,11381.51,11303.56,11338.60
19-September-2019,11352.84,11352.84,11161.82,11194.94
20-September-2019,11230.34,11903.10,11186.72,11800.71
23-September-2019,12045.96,12237.19,12016.45,12135.95
24-September-2019,12153.61,12191.80,12070.80,12121.22
25-September-2019,12116.50,12116.50,11943.43,11968.16
26-September-2019,12001.19,12142.58,11994.76,12108.64
27-September-2019,12114.42,12131.46,12033.74,12043.75
30-September-2019,12054.11,12054.11,11902.83,11986.23
1-October-2019,12037.78,12070.76,11750.46,11868.35
3-October-2019,11824.93,11880.92,11763.08,11820.19
4-October-2019,11905.48,11905.48,11661.23,11672.68
7-October-2019,11719.78,11732.77,11612.38,11626.46
9-October-2019,11649.74,11827.44,11588.66,11818.99
10-October-2019,11810.41,11810.41,11704.91,11729.50
11-October-2019,11763.19,11864.82,11684.38,11808.38
14-October-2019,11836.61,11931.00,11798.21,11840.02
15-October-2019,11866.79,11972.72,11846.69,11933.87
16-October-2019,11976.44,11993.17,11921.23,11974.57
17-October-2019,11990.35,12128.98,11961.04,12114.14
18-October-2019,12124.03,12217.18,12084.43,12194.67
22-October-2019,12182.18,12247.69,12097.47,12111.00
23-October-2019,12143.37,12176.49,12077.72,12133.61
24-October-2019,12179.15,12209.48,12055.85,12109.37
25-October-2019,12164.08,12174.85,12016.79,12112.85
27-October-2019,12215.95,12217.55,12141.89,12163.95
29-October-2019,12179.84,12365.11,12163.48,12341.21
30-October-2019,12410.30,12440.69,12337.89,12404.64
31-October-2019,12452.55,12513.34,12414.91,12439.27
1-November-2019,12453.02,12483.23,12404.29,12454.22
4-November-2019,12499.30,12554.73,12466.42,12499.53
5-November-2019,12540.86,12547.05,12417.57,12473.89
6-November-2019,12481.26,12568.81,12407.54,12525.52
7-November-2019,12578.85,12589.83,12509.25,12579.94
8-November-2019,12575.76,12606.06,12454.36,12471.34
11-November-2019,12472.25,12498.67,12418.01,12478.01
13-November-2019,12482.03,12511.50,12381.11,12398.52
14-November-2019,12417.49,12457.09,12363.59,12434.85
15-November-2019,12472.51,12536.88,12437.62,12451.62
18-November-2019,12475.73,12505.82,12423.18,12439.52
19-November-2019,12487.24,12512.96,12437.30,12490.34
20-November-2019,12567.45,12592.57,12517.56,12551.66
21-November-2019,12581.77,12586.02,12512.83,12524.75
22-November-2019,12546.42,12546.42,12438.51,12469.68
25-November-2019,12499.25,12647.37,12484.11,12634.91
26-November-2019,12675.02,12702.21,12569.27,12599.36
27-November-2019,12643.37,12682.76,12619.58,12668.99
28-November-2019,12713.05,12723.74,12666.12,12714.99
29-November-2019,12722.03,12722.61,12573.14,12605.82
2-December-2019,12685.24,12690.17,12575.18,12602.69
3-December-2019,12619.73,12626.90,12510.96,12546.63
4-December-2019,12528.31,12608.37,12488.16,12598.25
5-December-2019,12642.02,12645.82,12551.31,12567.75
6-December-2019,12619.25,12619.25,12430.56,12461.22
9-December-2019,12484.87,12524.46,12428.70,12476.96
10-December-2019,12506.95,12506.95,12382.41,12392.67
11-December-2019,12408.75,12463.35,12369.21,12448.02
12-December-2019,12496.89,12548.93,12475.76,12511.72
13-December-2019,12564.34,12653.00,12559.10,12640.06
16-December-2019,12685.63,12690.39,12601.13,12606.57
17-December-2019,12643.66,12743.75,12628.64,12728.58
18-December-2019,12769.16,12801.43,12727.01,12785.81
19-December-2019,12791.59,12830.33,12752.46,12817.95
20-December-2019,12837.93,12857.68,12816.79,12837.96
23-December-2019,12805.99,12853.70,12779.09,12829.27
24-December-2019,12844.21,12851.58,12765.68,12776.52
26-December-2019,12801.94,12801.94,12683.28,12690.95
27-December-2019,12730.47,12827.23,12721.64,12815.50
30-December-2019,12848.93,12859.84,12783.27,12823.22
31-December-2019,12837.00,12837.00,12716.24,12736.31
1-January-2020,12765.26,12792.16,12733.59,12752.13